"","Origin","Dest","mean_delay","n"
"3753","PDX","MCO",27.1153846153846,26
"3754","PDX","MDW",15.2757009345794,214
"3755","PDX","MFR",12.2097701149425,696
"3756","PDX","MSP",30.0157480314961,635
"3757","PDX","OAK",23.2832326283988,1324
"3758","PDX","OGG",40.2486187845304,181
"3759","PDX","ONT",32.8181818181818,33
"3760","PDX","ORD",40.7747298420615,1203
"3761","PDX","PHL",27.7151162790698,172
"3762","PDX","PHX",24.1945467943994,1357
"3763","PDX","PSP",25,70
"3764","PDX","RDM",13.9963768115942,552
"3765","PDX","RNO",20,500
"3766","PDX","SAN",26.0992779783394,554
"3767","PDX","SEA",14.2294288480155,1033
"3768","PDX","SFO",33.528990694345,1397
"3769","PDX","SJC",22.3213114754098,915
"3770","PDX","SLC",21.8364279398762,1131
"3771","PDX","SMF",21.5340236686391,1352
"3772","PDX","SNA",22.500872600349,573
"3773","PFN","ATL",41.9006968641115,1148
"3774","PFN","CVG",15.7857142857143,14
"3775","PFN","MEM",28.7536585365854,410
"3776","PFN","TLH",16,1
"3777","PHF","ATL",33.4427425237053,1371
"3778","PHF","BOS",33.1901840490798,326
"3779","PHF","FLL",30.4845360824742,97
"3780","PHF","LGA",39.6134020618557,388
"3781","PHF","MCO",27.9090909090909,132
"3782","PHL","ALB",46,188
"3783","PHL","ATL",41.3380524861878,2896
"3784","PHL","BDL",40.4054669703872,439
"3785","PHL","BNA",47.9903846153846,416
"3786","PHL","BOS",40.8925081433225,3377
"3787","PHL","BTV",47.0567375886525,141
"3788","PHL","BUF",47.5924170616114,211
"3789","PHL","BWI",46.5402985074627,335
"3790","PHL","CLE",41.084229390681,558
"3791","PHL","CLT",34.2984658298466,2151
"3792","PHL","CMH",46.5169491525424,590
"3793","PHL","CVG",36.2432712215321,966
"3794","PHL","DCA",39.4591194968553,318
"3795","PHL","DEN",43.0639367816092,1392
"3796","PHL","DFW",42.6149897330595,1948
"3797","PHL","DTW",42.4488795518207,1428
"3798","PHL","EGE",72.75,4
"3799","PHL","FLL",42.7878622197922,1829
"3800","PHL","HOU",51.4857142857143,245
"3801","PHL","IAD",44.9014598540146,274
"3802","PHL","IAH",37.5161290322581,806
"3803","PHL","IND",49.1435331230284,634
"3804","PHL","JAX",42.0911136107987,889
"3805","PHL","JFK",40.9568345323741,139
"3806","PHL","LAS",47.6610608020699,1546
"3807","PHL","LAX",42.9506726457399,1338
"3808","PHL","MCO",45.2645437844458,3266
"3809","PHL","MDW",42.6329113924051,1027
"3810","PHL","MEM",47.0481927710843,498
"3811","PHL","MHT",42.9043927648579,1161
"3812","PHL","MIA",38.6790874524715,1315
"3813","PHL","MKE",43.5124223602485,322
"3814","PHL","MSP",34.4004400440044,909
"3815","PHL","MSY",43.285016286645,614
"3816","PHL","MYR",29.3333333333333,6
"3817","PHL","OAK",52.5694444444444,72
"3818","PHL","ORD",50.7843673134736,3659
"3819","PHL","ORF",35.1320754716981,159
"3820","PHL","PBI",37.8354307841239,1033
"3821","PHL","PDX",56.6459330143541,209
"3822","PHL","PHX",36.6680613668061,1434
"3823","PHL","PIT",41.9662201514269,1717
"3824","PHL","PVD",40.4565916398714,1555
"3825","PHL","RDU",38.8400528750826,1513
"3826","PHL","RIC",35.1805157593123,349
"3827","PHL","ROC",54.2263157894737,190
"3828","PHL","RSW",46.4778761061947,678
"3829","PHL","SAN",40.0296610169492,472
"3830","PHL","SEA",49.6775,400
"3831","PHL","SFO",44.0942507068803,1061
"3832","PHL","SJU",54.9245714285714,875
"3833","PHL","SLC",32.4964539007092,282
"3834","PHL","STT",50.6911764705882,136
"3835","PHL","SYR",44.3817567567568,296
"3836","PHL","TPA",42.3004769475358,1887
"3837","PHX","ABQ",20.7306741969643,2833
"3838","PHX","ANC",26.7727272727273,220
"3839","PHX","ASE",40.0434782608696,69
"3840","PHX","ATL",21.7789378120744,2203
"3841","PHX","AUS",22.5693707354056,1319
"3842","PHX","BDL",30.9717514124294,177
"3843","PHX","BFL",32.5503211991435,467
"3844","PHX","BHM",27.6704545454545,176
"3845","PHX","BNA",21.6145648312611,563
"3846","PHX","BOI",27.84375,416
"3847","PHX","BOS",27.4477876106195,565
"3848","PHX","BUF",15.6831683168317,101
"3849","PHX","BUR",22.4015821312238,2149
"3850","PHX","BWI",23.3083333333333,1080
"3851","PHX","CLD",32.6,135
"3852","PHX","CLE",18.3300423131171,709
"3853","PHX","CLT",25.7384760112888,1063
"3854","PHX","CMH",22.3850931677019,483
"3855","PHX","COS",27.3101529902643,719
"3856","PHX","CVG",21.2717948717949,390
"3857","PHX","DCA",34.9639389736477,721
"3858","PHX","DEN",25.0163899072676,4637
"3859","PHX","DFW",31.7773040341095,3049
"3860","PHX","DRO",36.7450980392157,255
"3861","PHX","DSM",27.9483204134367,387
"3862","PHX","DTW",29.7872928176796,1810
"3863","PHX","ELP",22.8574153552694,2097
"3864","PHX","EUG",35.595,200
"3865","PHX","EWR",35.7680448493343,1427
"3866","PHX","FAT",26.3961988304094,684
"3867","PHX","FLG",36.2675521821632,527
"3868","PHX","FLL",32.2060301507538,398
"3869","PHX","GEG",27,376
"3870","PHX","GJT",32.2569593147752,467
"3871","PHX","HNL",45.4149377593361,241
"3872","PHX","HOU",25.1306818181818,704
"3873","PHX","IAD",26.9475218658892,343
"3874","PHX","IAH",24.683125339121,1843
"3875","PHX","ICT",24.090395480226,354
"3876","PHX","IND",31.8059914407989,701
"3877","PHX","JFK",39.166156202144,1306
"3878","PHX","KOA",47.8095238095238,126
"3879","PHX","LAS",22.9835924006908,5790
"3880","PHX","LAX",22.947695035461,5640
"3881","PHX","LGB",24.1898089171975,785
"3882","PHX","LIH",53.6030534351145,131
"3883","PHX","LIT",28.0236686390533,169
"3884","PHX","MCI",26.0791426215993,1213
"3885","PHX","MCO",24.4856661045531,593
"3886","PHX","MDW",23.5160183066362,874
"3887","PHX","MEM",23.6392092257002,607
"3888","PHX","MFR",38.9746835443038,158
"3889","PHX","MHT",20.2333333333333,30
"3890","PHX","MIA",32,88
"3891","PHX","MKE",27.5493333333333,375
"3892","PHX","MRY",31.841095890411,365
"3893","PHX","MSP",29.9812182741117,1970
"3894","PHX","MSY",19.3090909090909,165
"3895","PHX","OAK",24.0962506994964,1787
"3896","PHX","OGG",36.9460784313725,204
"3897","PHX","OKC",25.3572241183163,879
"3898","PHX","OMA",24.6290480863592,1019
"3899","PHX","ONT",22.9177785791561,2773
"3900","PHX","ORD",40.831657476484,3083
"3901","PHX","PDX",26.4699940582294,1683
"3902","PHX","PHL",29.7393785668992,1577
"3903","PHX","PIT",25.488,500
"3904","PHX","PSP",30.8472727272727,825
"3905","PHX","PVD",24.2133333333333,225
"3906","PHX","RDU",24.6752336448598,428
"3907","PHX","RNO",23.6874536005939,1347
"3908","PHX","SAN",23.40142820709,3921
"3909","PHX","SAT",25.2692307692308,1378
"3910","PHX","SBA",26.6333333333333,720
"3911","PHX","SBP",31.8045977011494,522
"3912","PHX","SDF",15.0769230769231,169
"3913","PHX","SEA",27.2616236162362,2710
"3914","PHX","SFO",31.6611341632089,2169
"3915","PHX","SJC",21.9776339022955,1699
"3916","PHX","SLC",23.2869309838473,3405
"3917","PHX","SMF",24.6036079960995,2051
"3918","PHX","SNA",20.0477317554241,2535
"3919","PHX","STL",23.7385444743935,1484
"3920","PHX","TEX",25.9514563106796,103
"3921","PHX","TPA",21.2813186813187,455
"3922","PHX","TUL",22.7466918714556,529
"3923","PHX","TUS",24.8346501128668,1772
"3924","PHX","YUM",37.0776836158192,708
"3925","PIA","ATL",36.0863039399625,533
"3926","PIA","DEN",26.8627450980392,51
"3927","PIA","DFW",41.1603053435115,262
"3928","PIA","DTW",36.3050847457627,59
"3929","PIA","MSP",12,1
"3930","PIA","ORD",49.4414850686037,1239
"3931","PIH","SLC",19.1904761904762,399
"3932","PIR","JAX",34.5,2
"3933","PIR","MSP",77,1
"3934","PIT","ATL",30.3666488508819,1871
"3935","PIT","BOS",34.4155844155844,616
"3936","PIT","BWI",28.9418604651163,344
"3937","PIT","CLT",21.69592760181,1105
"3938","PIT","CVG",34.187134502924,684
"3939","PIT","DCA",25.0542986425339,221
"3940","PIT","DEN",32.8265993265993,594
"3941","PIT","DFW",42.6160794941283,1107
"3942","PIT","DTW",35.0747663551402,963
"3943","PIT","EWR",74.4944301628106,1167
"3944","PIT","FLL",23.7880597014925,335
"3945","PIT","IAD",44.6616766467066,668
"3946","PIT","IAH",30.8290960451977,708
"3947","PIT","JFK",51.9331184528606,1241
"3948","PIT","LAS",36.1781818181818,550
"3949","PIT","LAX",28.1565217391304,230
"3950","PIT","LGA",38.2474832214765,1192
"3951","PIT","MCI",19.3695652173913,138
"3952","PIT","MCO",26.363184079602,804
"3953","PIT","MDW",34.3397508493771,883
"3954","PIT","MEM",28.1822033898305,472
"3955","PIT","MIA",40.6865079365079,252
"3956","PIT","MKE",29.3341176470588,425
"3957","PIT","MSP",31.7729323308271,665
"3958","PIT","MYR",9,2
"3959","PIT","ORD",41.1235501765003,1983
"3960","PIT","PBI",29.4268292682927,82
"3961","PIT","PHL",37.5830370746572,1969
"3962","PIT","PHX",24.2909836065574,488
"3963","PIT","PVD",158,1
"3964","PIT","RSW",24.9823008849558,113
"3965","PIT","SAN",30.1428571428571,7
"3966","PIT","SEA",31.3125,16
"3967","PIT","SFO",27.5170454545455,176
"3968","PIT","SJU",40.6896551724138,29
"3969","PIT","SLC",30.1623931623932,117
"3970","PIT","TPA",28.0828220858896,326
"3971","PLN","DCA",31,1
"3972","PLN","DTW",40.3093525179856,139
"3973","PMD","LAX",12,1
"3974","PMD","SFO",50.5413533834586,133
"3975","PNS","ATL",30.7206537890045,2019
"3976","PNS","CLT",20.689349112426,338
"3977","PNS","DFW",38.5019011406844,1052
"3978","PNS","IAH",35.1026315789474,380
"3979","PNS","JAX",31.2941176470588,17
"3980","PNS","MCO",15.3333333333333,3
"3981","PNS","MEM",25.3862559241706,422
"3982","PNS","ORD",43.9244791666667,384
"3983","PSC","DEN",23.6014492753623,414
"3984","PSC","SLC",16.1544715447154,738
"3985","PSE","EWR",25.6615384615385,130
"3986","PSE","FLL",35.25,24
"3987","PSE","JFK",24.1949152542373,118
"3988","PSE","MCO",36.4561403508772,57
"3989","PSG","JNU",35.812030075188,133
"3990","PSG","WRG",45.8516483516484,182
"3991","PSP","ATL",18.0322580645161,62
"3992","PSP","DEN",25.1117478510029,698
"3993","PSP","DFW",27.7585421412301,439
"3994","PSP","IAH",17.5490196078431,153
"3995","PSP","LAS",26.7399103139013,669
"3996","PSP","LAX",19.5393356643357,1144
"3997","PSP","MSP",61.9647058823529,85
"3998","PSP","ORD",46.5949720670391,358
"3999","PSP","PDX",30.3376623376623,77
"4000","PSP","PHX",25.2190611664296,703
"4001","PSP","SEA",31.36,325
"4002","PSP","SFO",33.8251748251748,715
"4003","PSP","SLC",22.8897959183673,490
"4004","PVD","ATL",42.5037147102526,673
"4005","PVD","BNA",16.3295454545455,88
"4006","PVD","BOS",43,1
"4007","PVD","BWI",26.4934248141795,1749
"4008","PVD","CLE",23.6276595744681,282
"4009","PVD","CLT",26.5118881118881,715
"4010","PVD","CVG",29.237668161435,446
"4011","PVD","DCA",27.3462897526502,283
"4012","PVD","DTW",23.2537067545305,607
"4013","PVD","EWR",69.0595238095238,840
"4014","PVD","FLL",31.0625,16
"4015","PVD","IAD",55.2395833333333,96
"4016","PVD","JFK",36.376,125
"4017","PVD","LAS",22.5943396226415,106
"4018","PVD","MCO",34.3245283018868,530
"4019","PVD","MDW",36.89592760181,442
"4020","PVD","MSP",35.0917431192661,109
"4021","PVD","ORD",45.6346644010195,1177
"4022","PVD","PHL",44.374387254902,1632
"4023","PVD","PHX",27.6821705426357,129
"4024","PVD","TPA",38.5143884892086,278
"4025","PWM","ATL",40.559925093633,534
"4026","PWM","BWI",29.3858695652174,184
"4027","PWM","CLE",19.9183673469388,98
"4028","PWM","CLT",26.7890625,128
"4029","PWM","CVG",37.8121827411168,197
"4030","PWM","DTW",40.7774798927614,373
"4031","PWM","EWR",68.1056,625
"4032","PWM","IAD",46.6914893617021,188
"4033","PWM","JFK",60.8731443994602,741
"4034","PWM","LGA",43,313
"4035","PWM","MCO",18,5
"4036","PWM","MSP",25.9787234042553,47
"4037","PWM","ORD",55.2619047619048,126
"4038","RAP","DEN",32.428093645485,897
"4039","RAP","MSP",27.3141153081511,503
"4040","RAP","ORD",71.7375,160
"4041","RAP","SLC",19.9739884393064,346
"4042","RDD","SFO",33.8239795918367,784
"4043","RDM","DEN",13.5,12
"4044","RDM","PDX",19.9211956521739,736
"4045","RDM","SFO",38.3803921568627,510
"4046","RDM","SLC",18.7800586510264,341
"4047","RDU","ATL",29.2798287854468,1869
"4048","RDU","AUS",43.8430493273543,223
"4049","RDU","BDL",33.0958408679928,553
"4050","RDU","BHM",21.1165048543689,103
"4051","RDU","BNA",32.1027190332326,662
"4052","RDU","BOS",34.7475474166122,1529
"4053","RDU","BWI",24.4558303886926,849
"4054","RDU","CHS",15,1
"4055","RDU","CLE",24.7169811320755,371
"4056","RDU","CLT",22.5047479912345,1369
"4057","RDU","CMH",41.1533742331288,326
"4058","RDU","CVG",29.493487698987,691
"4059","RDU","DCA",25.752688172043,930
"4060","RDU","DEN",27.7217391304348,115
"4061","RDU","DFW",31.4370594159114,993
"4062","RDU","DTW",28.0033898305085,590
"4063","RDU","EWR",62.5657957244656,2105
"4064","RDU","IAD",42.9711286089239,762
"4065","RDU","IAH",28.2687338501292,774
"4066","RDU","IND",38.1244813278008,241
"4067","RDU","JAX",39.9930795847751,289
"4068","RDU","JFK",44.4166263895602,2069
"4069","RDU","LAS",20.5316455696203,158
"4070","RDU","LAX",28.1094527363184,201
"4071","RDU","LGA",45.6593994241053,2431
"4072","RDU","MCI",26.6714975845411,414
"4073","RDU","MCO",22.5445705024311,617
"4074","RDU","MDW",32.9955654101996,451
"4075","RDU","MEM",25.980487804878,410
"4076","RDU","MIA",29.8794992175274,639
"4077","RDU","MKE",22.6746411483254,418
"4078","RDU","MSP",27.651948051948,385
"4079","RDU","MSY",34.1666666666667,84
"4080","RDU","ORD",47.0783095090118,1609
"4081","RDU","PHL",38.7142857142857,1666
"4082","RDU","PHX",24.8817733990148,406
"4083","RDU","SAT",39.6346153846154,52
"4084","RDU","SDF",28.175355450237,211
"4085","RDU","SLC",17.327731092437,119
"4086","RDU","STL",34.0960451977401,177
"4087","RDU","TPA",27.4838709677419,279
"4088","RDU","XNA",36.3333333333333,21
"4089","RFD","DEN",22.8876811594203,276
"4090","RHI","MSP",28.56,100
"4091","RIC","ATL",30.5753176043557,1653
"4092","RIC","BOS",37.6123595505618,178
"4093","RIC","BWI",1,1
"4094","RIC","CLE",50.0616016427105,487
"4095","RIC","CLT",22.5131578947368,608
"4096","RIC","CVG",24.8303571428571,224
"4097","RIC","DFW",35.572706935123,447
"4098","RIC","DTW",25.1118314424635,617
"4099","RIC","EWR",64.9398826979472,682
"4100","RIC","FLL",26.0882352941176,34
"4101","RIC","IAH",30.7749196141479,311
"4102","RIC","JFK",48.1411992263056,1034
"4103","RIC","LGA",37.3031914893617,564
"4104","RIC","MCO",12.8918918918919,74
"4105","RIC","MEM",28.453125,128
"4106","RIC","MIA",38.1673640167364,239
"4107","RIC","MSP",31.5530726256983,179
"4108","RIC","ORD",45.2924226254002,937
"4109","RIC","PHL",33.6596385542169,332
"4110","RIC","RDU",77,1
"4111","RNO","ATL",17.2477064220184,109
"4112","RNO","BOI",16.6595744680851,423
"4113","RNO","DEN",25.5581014729951,611
"4114","RNO","DFW",30.334637964775,511
"4115","RNO","GEG",24.2173913043478,23
"4116","RNO","IAH",26,242
"4117","RNO","LAS",20.2904564315353,2410
"4118","RNO","LAX",25.1131914893617,1175
"4119","RNO","LGB",10.3571428571429,28
"4120","RNO","MDW",31.0232558139535,43
"4121","RNO","OAK",18.327302631579,608
"4122","RNO","ONT",58.7894736842105,19
"4123","RNO","ORD",53.5252100840336,238
"4124","RNO","PDX",18.3808664259928,554
"4125","RNO","PHX",22.2966666666667,1200
"4126","RNO","SAN",19.3790322580645,124
"4127","RNO","SEA",26.0505226480836,574
"4128","RNO","SFO",38.7064220183486,981
"4129","RNO","SJC",19.1829971181556,694
"4130","RNO","SLC",21.9941089837997,679
"4131","RNO","SNA",14.6987951807229,83
"4132","RNO","TUS",6.71428571428571,7
"4133","ROA","ATL",36.2323943661972,710
"4134","ROA","CVG",27.9205298013245,151
"4135","ROA","DTW",31.9427480916031,262
"4136","ROA","IAD",53.9108910891089,101
"4137","ROA","ORD",66.9478021978022,364
"4138","ROC","ATL",34.6501677852349,1192
"4139","ROC","BOS",31,4
"4140","ROC","BWI",32.2592592592593,378
"4141","ROC","CLE",40.8628762541806,598
"4142","ROC","CLT",31.0861244019139,209
"4143","ROC","CVG",30.6728778467909,483
"4144","ROC","DFW",52.8774193548387,155
"4145","ROC","DTW",35.6021021021021,666
"4146","ROC","EWR",64.6970108695652,736
"4147","ROC","FLL",20.65625,32
"4148","ROC","IAD",51.6594202898551,138
"4149","ROC","JFK",46.1497740477728,1549
"4150","ROC","LAS",30.1578947368421,19
"4151","ROC","MCO",24.4502369668246,211
"4152","ROC","MSP",38.2631578947368,171
"4153","ROC","ORD",45.9388961892247,1522
"4154","ROC","PHL",36.2695035460993,141
"4155","ROC","TPA",20.4333333333333,120
"4156","ROW","DFW",38.5471698113208,106
"4157","RST","DTW",30.6115702479339,121
"4158","RST","MSP",27.2626582278481,632
"4159","RST","ORD",46.0636942675159,1099
"4160","RSW","ATL",26.7733050847458,1416
"4161","RSW","BDL",38.468085106383,47
"4162","RSW","BOS",31.7951807228916,664
"4163","RSW","BWI",25.1477832512315,406
"4164","RSW","CAK",23.75,36
"4165","RSW","CLE",22.3510204081633,245
"4166","RSW","CLT",23.8321678321678,858
"4167","RSW","CMH",32.7552447552448,143
"4168","RSW","CVG",31.3173913043478,230
"4169","RSW","DCA",27.5682926829268,410
"4170","RSW","DEN",16.3978494623656,186
"4171","RSW","DFW",32.3940298507463,335
"4172","RSW","DTW",24.9889908256881,545
"4173","RSW","EWR",55.5626242544732,1006
"4174","RSW","FNT",27.6888888888889,135
"4175","RSW","HPN",32.1875,80
"4176","RSW","IAH",29.0584192439863,291
"4177","RSW","IND",27.0406976744186,516
"4178","RSW","ISP",28.9156626506024,166
"4179","RSW","JFK",48.3072128227961,1123
"4180","RSW","LGA",37.1129032258064,62
"4181","RSW","MCO",24.0633608815427,363
"4182","RSW","MDW",36.1401869158879,535
"4183","RSW","MEM",22.4814814814815,54
"4184","RSW","MIA",49,1
"4185","RSW","MKE",32.7272727272727,11
"4186","RSW","MSP",32.6354166666667,384
"4187","RSW","ORD",53.7440347071583,461
"4188","RSW","PHL",34.9663250366032,683
"4189","RSW","PIT",24.1619047619048,105
"4190","RSW","STL",17.8037974683544,158
"4191","SAN","ABQ",20.2373626373626,455
"4192","SAN","ATL",18.3393756294058,993
"4193","SAN","AUS",16.3686131386861,274
"4194","SAN","BFL",25.7311827956989,93
"4195","SAN","BNA",15.8878504672897,321
"4196","SAN","BOI",36.8508771929825,114
"4197","SAN","BOS",21.5,184
"4198","SAN","BWI",19.843621399177,243
"4199","SAN","CLE",35.2435897435897,78
"4200","SAN","CLT",21.346875,320
"4201","SAN","COS",20.6008968609865,223
"4202","SAN","CVG",15.2530612244898,245
"4203","SAN","DEN",24.6352201257862,2226
"4204","SAN","DFW",29.1218637992832,1674
"4205","SAN","DTW",29.0619718309859,355
"4206","SAN","ELP",17.1927083333333,192
"4207","SAN","EWR",31.2214876033058,605
"4208","SAN","FAT",29.7611940298507,134
"4209","SAN","GEG",40.9473684210526,114
"4210","SAN","HNL",32.2302631578947,152
"4211","SAN","HOU",17.9017857142857,112
"4212","SAN","IAD",25.9478672985782,633
"4213","SAN","IAH",20.8369098712446,932
"4214","SAN","JFK",34.8252516010979,1093
"4215","SAN","LAS",21.0468486686889,2967
"4216","SAN","LAX",18.6149012567325,4456
"4217","SAN","MCI",19.956228956229,297
"4218","SAN","MCO",47.5217391304348,23
"4219","SAN","MDW",21.5374592833876,614
"4220","SAN","MRY",29.8983957219251,187
"4221","SAN","MSP",27.3602225312935,719
"4222","SAN","OAK",18.5799786248664,2807
"4223","SAN","OGG",26.1698113207547,212
"4224","SAN","OKC",29.3392857142857,168
"4225","SAN","OMA",28.2957746478873,213
"4226","SAN","ORD",37.6021978021978,1820
"4227","SAN","PDX",24.2708719851577,539
"4228","SAN","PHL",28.0756302521008,476
"4229","SAN","PHX",19.9338397451605,4081
"4230","SAN","PIT",11,1
"4231","SAN","RNO",22.8660714285714,112
"4232","SAN","SAT",15.3846153846154,156
"4233","SAN","SBA",24.875,40
"4234","SAN","SEA",31.3661581137309,1442
"4235","SAN","SFO",36.4488658973339,2513
"4236","SAN","SJC",20.5384615384615,2613
"4237","SAN","SLC",22.2478632478632,702
"4238","SAN","SMF",18.8772496538994,2167
"4239","SAN","STL",32.1267605633803,213
"4240","SAN","TUL",27.393063583815,173
"4241","SAN","TUS",15.3874755381605,511
"4242","SAT","ABQ",31.2911392405063,79
"4243","SAT","ATL",28.7608881298036,1171
"4244","SAT","BNA",23.0199203187251,251
"4245","SAT","BWI",24.2251308900524,191
"4246","SAT","CLE",16.396694214876,121
"4247","SAT","CVG",24.6326530612245,539
"4248","SAT","DAL",25.8586558044807,2455
"4249","SAT","DEN",25.490990990991,888
"4250","SAT","DFW",29.2970565453137,2582
"4251","SAT","DTW",28.5995525727069,447
"4252","SAT","ELP",26.8227194492255,581
"4253","SAT","EWR",49.327485380117,513
"4254","SAT","HOU",24.4864048338369,1324
"4255","SAT","HRL",28.6923076923077,273
"4256","SAT","IAD",44.6880733944954,109
"4257","SAT","IAH",30.8215240641711,1496
"4258","SAT","LAS",30.0263157894737,456
"4259","SAT","LAX",25.3085553997195,713
"4260","SAT","MCI",21.9561128526646,319
"4261","SAT","MCO",20.5813953488372,215
"4262","SAT","MDW",21.2430555555556,288
"4263","SAT","MEM",25.03663003663,546
"4264","SAT","MSP",23.6647727272727,352
"4265","SAT","MSY",24.8396946564886,131
"4266","SAT","OKC",27.6448598130841,107
"4267","SAT","ONT",28.1785714285714,140
"4268","SAT","ORD",41.7452606635071,844
"4269","SAT","PHX",24.5526315789474,1026
"4270","SAT","RDU",30.5496183206107,131
"4271","SAT","SAN",22.2941176470588,119
"4272","SAT","SFO",18.4090909090909,132
"4273","SAT","SLC",16.1186868686869,396
"4274","SAT","SMF",31.2460317460317,126
"4275","SAT","STL",27.7943925233645,214
"4276","SAT","TPA",13.4770642201835,109
"4277","SAT","TUL",39.8265306122449,98
"4278","SAT","TUS",43.6133333333333,75
"4279","SAV","ATL",25.8618307426598,1737
"4280","SAV","BOS",32.1918604651163,172
"4281","SAV","CLT",18.5148771021992,773
"4282","SAV","CVG",23.375,432
"4283","SAV","DCA",30.2,5
"4284","SAV","DFW",33.5771276595745,376
"4285","SAV","DTW",29.4894736842105,190
"4286","SAV","EWR",61.5265486725664,452
"4287","SAV","IAD",46.6290322580645,496
"4288","SAV","IAH",39.6440129449838,309
"4289","SAV","JAX",22.5,2
"4290","SAV","LGA",34.5069444444444,576
"4291","SAV","MCO",34,1
"4292","SAV","MEM",22.9090909090909,33
"4293","SAV","MSP",30,14
"4294","SAV","ORD",52.3010101010101,495
"4295","SBA","DEN",24.1524249422633,433
"4296","SBA","DFW",37.0769230769231,169
"4297","SBA","LAS",27.5327510917031,229
"4298","SBA","LAX",20.3594249201278,1878
"4299","SBA","PHX",26.7031509121061,603
"4300","SBA","SAN",45.8888888888889,27
"4301","SBA","SFO",35.9122322045612,1447
"4302","SBA","SJC",14.5150905432596,497
"4303","SBA","SLC",17.1936507936508,315
"4304","SBA","SMF",22.3068181818182,88
"4305","SBN","ATL",45.042735042735,585
"4306","SBN","CVG",59.1851851851852,27
"4307","SBN","DTW",46.4937106918239,636
"4308","SBN","MSP",56.603550295858,169
"4309","SBN","ORD",56.0609065155807,706
"4310","SBP","LAS",38.0283018867925,106
"4311","SBP","LAX",20.3555355535554,1111
"4312","SBP","PHX",28.8184615384615,325
"4313","SBP","SFO",41.3748308525034,739
"4314","SBP","SLC",21.4715447154472,123
"4315","SCC","ANC",33.1741935483871,155
"4316","SCC","BRW",44.3282442748092,131
"4317","SCE","ATL",42.4964028776978,139
"4318","SCE","CVG",18.7234042553191,47
"4319","SCE","DTW",87.7777777777778,81
"4320","SDF","ATL",37.977990430622,1045
"4321","SDF","BHM",21.3054662379421,311
"4322","SDF","BOS",47.8813559322034,59
"4323","SDF","BWI",30.3485086342229,637
"4324","SDF","CLE",29.096,375
"4325","SDF","CLT",31.6,15
"4326","SDF","CVG",31.0413793103448,145
"4327","SDF","DEN",18.5333333333333,60
"4328","SDF","DFW",34.4638346727899,871
"4329","SDF","DTW",32.9432387312187,599
"4330","SDF","EWR",75.3527054108216,499
"4331","SDF","IAH",30.8553459119497,159
"4332","SDF","JFK",23,1
"4333","SDF","LAS",22.5803571428571,112
"4334","SDF","LAX",25,1
"4335","SDF","LGA",44.0977443609023,133
"4336","SDF","MCI",26.0454545454545,88
"4337","SDF","MCO",20.9766355140187,214
"4338","SDF","MDW",23.2885514018692,856
"4339","SDF","MEM",26.6149425287356,348
"4340","SDF","MIA",30.0171428571429,175
"4341","SDF","MSP",27.036036036036,444
"4342","SDF","ORD",47.7483333333333,1200
"4343","SDF","PHX",14.8769230769231,65
"4344","SDF","RDU",30.1684210526316,285
"4345","SDF","SLC",14,2
"4346","SDF","STL",20.1226666666667,375
"4347","SDF","TPA",22.4521739130435,115
"4348","SEA","ABQ",17.1772151898734,237
"4349","SEA","ANC",29.3569247849015,3603
"4350","SEA","ATL",21.7834346504559,1316
"4351","SEA","AUS",36.9,140
"4352","SEA","BNA",19.796992481203,133
"4353","SEA","BOI",21.2879256965944,646
"4354","SEA","BOS",30,438
"4355","SEA","BUR",28.9207650273224,732
"4356","SEA","BWI",54.9620253164557,79
"4357","SEA","CLE",22.9099099099099,111
"4358","SEA","CLT",28.425702811245,249
"4359","SEA","CVG",16.3511777301927,467
"4360","SEA","DCA",26.2124645892351,353
"4361","SEA","DEN",27.8454248366013,3060
"4362","SEA","DFW",34.0627032048305,2153
"4363","SEA","DTW",27.0098846787479,607
"4364","SEA","EWR",35.8929313929314,962
"4365","SEA","FAI",31.0144144144144,555
"4366","SEA","GEG",21.3087640449438,2225
"4367","SEA","HNL",32.5217391304348,805
"4368","SEA","IAD",32.5620567375887,564
"4369","SEA","IAH",23.5294642857143,1120
"4370","SEA","IND",36.593220338983,59
"4371","SEA","JFK",37.1563937442502,1087
"4372","SEA","JNU",27.4906914893617,752
"4373","SEA","KTN",28.6662468513854,794
"4374","SEA","LAS",26.9795539033457,2690
"4375","SEA","LAX",27.1012542061793,3269
"4376","SEA","LGB",26.9035460992908,705
"4377","SEA","LIH",26.5217391304348,23
"4378","SEA","MCI",19.7213930348259,201
"4379","SEA","MCO",25.4415204678363,342
"4380","SEA","MDW",20.8143133462282,517
"4381","SEA","MEM",24.2825112107623,223
"4382","SEA","MIA",25.2681818181818,220
"4383","SEA","MSP",27.3273174733388,1219
"4384","SEA","OAK",25.8716951788491,2572
"4385","SEA","OGG",28.9643835616438,365
"4386","SEA","ONT",32.9425444596443,731
"4387","SEA","ORD",39.8393209632846,2533
"4388","SEA","PDX",16.3322916666667,960
"4389","SEA","PHL",32.3101604278075,374
"4390","SEA","PHX",25.3614557485525,2418
"4391","SEA","PIT",18.4444444444444,9
"4392","SEA","PSP",28.2974910394265,279
"4393","SEA","RNO",27.1129032258065,558
"4394","SEA","SAN",28.5794725588026,1403
"4395","SEA","SFO",32.4598092643052,2936
"4396","SEA","SIT",29.728813559322,59
